CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,CVSS v3.0 Base Score
,2.6,Low,10.0.2.5,tcp,22,SSH Weak Key Exchange Algorithms Enabled,3.7
,,None,10.0.2.5,tcp,443,SSL/TLS Recommended Cipher Suites,
CVE-2022-22719,7.5,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.53 Multiple Vulnerabilities,9.8
CVE-2022-22720,7.5,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.53 Multiple Vulnerabilities,9.8
CVE-2022-22721,7.5,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.53 Multiple Vulnerabilities,9.8
CVE-2022-23943,7.5,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.53 Multiple Vulnerabilities,9.8
CVE-2022-22719,7.5,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.53 Multiple Vulnerabilities,9.8
CVE-2022-22720,7.5,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.53 Multiple Vulnerabilities,9.8
CVE-2022-22721,7.5,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.53 Multiple Vulnerabilities,9.8
CVE-2022-23943,7.5,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.53 Multiple Vulnerabilities,9.8
CVE-2022-26377,7.5,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,9.8
CVE-2022-28330,7.5,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,9.8
CVE-2022-28614,7.5,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,9.8
CVE-2022-28615,7.5,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,9.8
CVE-2022-29404,7.5,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,9.8
CVE-2022-30522,7.5,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,9.8
CVE-2022-30556,7.5,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,9.8
CVE-2022-31813,7.5,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,9.8
CVE-2022-26377,7.5,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,9.8
CVE-2022-28330,7.5,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,9.8
CVE-2022-28614,7.5,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,9.8
CVE-2022-28615,7.5,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,9.8
CVE-2022-29404,7.5,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,9.8
CVE-2022-30522,7.5,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,9.8
CVE-2022-30556,7.5,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,9.8
CVE-2022-31813,7.5,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,9.8
CVE-2006-20001,7.6,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.55 Multiple Vulnerabilities,9
CVE-2022-36760,7.6,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.55 Multiple Vulnerabilities,9
CVE-2022-37436,7.6,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.55 Multiple Vulnerabilities,9
CVE-2006-20001,7.6,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.55 Multiple Vulnerabilities,9
CVE-2022-36760,7.6,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.55 Multiple Vulnerabilities,9
CVE-2022-37436,7.6,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.55 Multiple Vulnerabilities,9
,7.5,Critical,10.0.2.5,tcp,80,Apache httpd SEoL (<= 1.3.x),10
,7.5,Critical,10.0.2.5,tcp,443,Apache httpd SEoL (<= 1.3.x),10
CVE-2023-25690,10,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.56 Multiple Vulnerabilities,9.8
CVE-2023-27522,10,Critical,10.0.2.5,tcp,80,Apache 2.4.x < 2.4.56 Multiple Vulnerabilities,9.8
CVE-2023-25690,10,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.56 Multiple Vulnerabilities,9.8
CVE-2023-27522,10,Critical,10.0.2.5,tcp,443,Apache 2.4.x < 2.4.56 Multiple Vulnerabilities,9.8
,,None,10.0.2.6,udp,53,DNS Server BIND version Directive Remote Version Detection,
,,None,10.0.2.6,tcp,21,FTP Server Detection,
,,None,10.0.2.6,tcp,2121,FTP Server Detection,
,,None,10.0.2.6,tcp,80,HTTP Server Type and Version,
,,None,10.0.2.6,tcp,8180,HTTP Server Type and Version,
CVE-1999-0524,0,None,10.0.2.6,icmp,0,ICMP Timestamp Request Remote Date Disclosure,0
,,None,10.0.2.6,udp,137,Windows NetBIOS / SMB Remote Host Information Disclosure,
CVE-1999-0632,0,None,10.0.2.6,udp,111,RPC portmapper Service Detection,0
,,None,10.0.2.6,tcp,25,SMTP Server Detection,
,,None,10.0.2.6,tcp,22,SSH Server Type and Version Information,
,,None,10.0.2.6,tcp,23,Telnet Server Detection,
,,None,10.0.2.6,udp,0,Traceroute Information,
,,None,10.0.2.6,tcp,5900,VNC Software Detection,
,,None,10.0.2.6,tcp,445,Microsoft Windows SMB LanMan Pipe Server Listing Disclosure,
,2.6,Low,10.0.2.6,tcp,6000,X Server Detection,
,,None,10.0.2.6,tcp,2049,NFS Share Export List,
,,None,10.0.2.6,tcp,445,Microsoft Windows SMB NativeLanManager Remote System Information Disclosure,
,,None,10.0.2.6,tcp,25,SSL Certificate Information,
,,None,10.0.2.6,tcp,5432,SSL Certificate Information,
,,None,10.0.2.6,tcp,22,SSH Protocol Versions Supported,
,,None,10.0.2.6,tcp,53,DNS Server Detection,
,,None,10.0.2.6,udp,53,DNS Server Detection,
,,None,10.0.2.6,tcp,139,Microsoft Windows SMB Service Detection,
,,None,10.0.2.6,tcp,445,Microsoft Windows SMB Service Detection,
,,None,10.0.2.6,tcp,111,RPC Services Enumeration,
,,None,10.0.2.6,tcp,2049,RPC Services Enumeration,
,,None,10.0.2.6,tcp,35168,RPC Services Enumeration,
,,None,10.0.2.6,tcp,35977,RPC Services Enumeration,
,,None,10.0.2.6,tcp,46359,RPC Services Enumeration,
,,None,10.0.2.6,udp,111,RPC Services Enumeration,
,,None,10.0.2.6,udp,2049,RPC Services Enumeration,
,,None,10.0.2.6,udp,42157,RPC Services Enumeration,
,,None,10.0.2.6,udp,48900,RPC Services Enumeration,
,,None,10.0.2.6,udp,53120,RPC Services Enumeration,
,,None,10.0.2.6,tcp,3306,Service Detection (HELP Request),
,,None,10.0.2.6,tcp,512,Unknown Service Detection: Banner Retrieval,
,,None,10.0.2.6,tcp,8787,Unknown Service Detection: Banner Retrieval,
,,None,10.0.2.6,tcp,6667,IRC Daemon Version Detection,
CVE-2003-1567,5,Medium,10.0.2.6,tcp,80,HTTP TRACE / TRACK Methods Allowed,5.3
CVE-2004-2320,5,Medium,10.0.2.6,tcp,80,HTTP TRACE / TRACK Methods Allowed,5.3
CVE-2010-0386,5,Medium,10.0.2.6,tcp,80,HTTP TRACE / TRACK Methods Allowed,5.3
,,None,10.0.2.6,tcp,21,Nessus SYN scanner,
,,None,10.0.2.6,tcp,22,Nessus SYN scanner,
,,None,10.0.2.6,tcp,23,Nessus SYN scanner,
,,None,10.0.2.6,tcp,25,Nessus SYN scanner,
,,None,10.0.2.6,tcp,53,Nessus SYN scanner,
,,None,10.0.2.6,tcp,80,Nessus SYN scanner,
,,None,10.0.2.6,tcp,111,Nessus SYN scanner,
,,None,10.0.2.6,tcp,139,Nessus SYN scanner,
,,None,10.0.2.6,tcp,445,Nessus SYN scanner,
,,None,10.0.2.6,tcp,512,Nessus SYN scanner,
,,None,10.0.2.6,tcp,513,Nessus SYN scanner,
,,None,10.0.2.6,tcp,514,Nessus SYN scanner,
,,None,10.0.2.6,tcp,1099,Nessus SYN scanner,
,,None,10.0.2.6,tcp,1524,Nessus SYN scanner,
,,None,10.0.2.6,tcp,2049,Nessus SYN scanner,
,,None,10.0.2.6,tcp,2121,Nessus SYN scanner,
,,None,10.0.2.6,tcp,3306,Nessus SYN scanner,
,,None,10.0.2.6,tcp,3632,Nessus SYN scanner,
,,None,10.0.2.6,tcp,5432,Nessus SYN scanner,
,,None,10.0.2.6,tcp,5900,Nessus SYN scanner,
,,None,10.0.2.6,tcp,6000,Nessus SYN scanner,
,,None,10.0.2.6,tcp,6667,Nessus SYN scanner,
,,None,10.0.2.6,tcp,8009,Nessus SYN scanner,
,,None,10.0.2.6,tcp,8180,Nessus SYN scanner,
,,None,10.0.2.6,tcp,8787,Nessus SYN scanner,
CVE-1999-0170,10,Critical,10.0.2.6,udp,2049,NFS Exported Share Information Disclosure,
CVE-1999-0211,10,Critical,10.0.2.6,udp,2049,NFS Exported Share Information Disclosure,
CVE-1999-0554,10,Critical,10.0.2.6,udp,2049,NFS Exported Share Information Disclosure,
,,None,10.0.2.6,tcp,8180,Web Server Unconfigured - Default Install Page Present,
,,None,10.0.2.6,tcp,80,WebDAV Detection,
,,None,10.0.2.6,udp,69,TFTP Daemon Detection,
,,None,10.0.2.6,tcp,0,OS Identification,
,5,Medium,10.0.2.6,tcp,8180,Apache Tomcat Default Files,5.3
,5,Medium,10.0.2.6,udp,53,DNS Server Cache Snooping Remote Information Disclosure,5.3
,5,Medium,10.0.2.6,tcp,25,SSL Certificate Expiry,5.3
,5,Medium,10.0.2.6,tcp,5432,SSL Certificate Expiry,5.3
,,None,10.0.2.6,tcp,6667,Service Detection (GET request),
,,None,10.0.2.6,tcp,0,Apache Banner Linux Distribution Disclosure,
,,None,10.0.2.6,tcp,5900,VNC Server Security Type Detection,
,,None,10.0.2.6,tcp,0,Nessus Scan Information,
,10,Critical,10.0.2.6,tcp,25,SSL Version 2 and 3 Protocol Detection,9.8
,10,Critical,10.0.2.6,tcp,5432,SSL Version 2 and 3 Protocol Detection,9.8
,,None,10.0.2.6,tcp,8180,Web Server / Application favicon.ico Vendor Fingerprinting,
,,None,10.0.2.6,tcp,8009,AJP Connector Detection,
,,None,10.0.2.6,tcp,25,SSL Cipher Suites Supported,
,,None,10.0.2.6,tcp,5432,SSL Cipher Suites Supported,
,,None,10.0.2.6,tcp,1099,RMI Registry Detection,
,,None,10.0.2.6,tcp,1099,RMI Registry Detection,
,,None,10.0.2.6,tcp,21,Service Detection,
,,None,10.0.2.6,tcp,22,Service Detection,
,,None,10.0.2.6,tcp,23,Service Detection,
,,None,10.0.2.6,tcp,25,Service Detection,
,,None,10.0.2.6,tcp,80,Service Detection,
,,None,10.0.2.6,tcp,1524,Service Detection,
,,None,10.0.2.6,tcp,2121,Service Detection,
,,None,10.0.2.6,tcp,5900,Service Detection,
,,None,10.0.2.6,tcp,8180,Service Detection,
,,None,10.0.2.6,tcp,80,HyperText Transfer Protocol (HTTP) Information,
,,None,10.0.2.6,tcp,8180,HyperText Transfer Protocol (HTTP) Information,
,,None,10.0.2.6,tcp,0,TCP/IP Timestamps Supported,
,,None,10.0.2.6,tcp,445,Samba Server Detection,
,,None,10.0.2.6,tcp,5432,PostgreSQL Server Detection,
,4.3,Medium,10.0.2.6,tcp,25,SSL Weak Cipher Suites Supported,5.3
CVE-2007-1858,2.6,Medium,10.0.2.6,tcp,25,SSL Anonymous Cipher Suites Supported,5.9
CVE-2008-0166,10,Critical,10.0.2.6,tcp,22,Debian OpenSSH/OpenSSL Package Random Number Generator Weakness,
CVE-2008-0166,10,Critical,10.0.2.6,tcp,25,Debian OpenSSH/OpenSSL Package Random Number Generator Weakness (SSL check),
CVE-2008-0166,10,Critical,10.0.2.6,tcp,5432,Debian OpenSSH/OpenSSL Package Random Number Generator Weakness (SSL check),
,10,Critical,10.0.2.6,tcp,0,Unix Operating System Unsupported Version Detection,10
,,None,10.0.2.6,udp,53,DNS Server hostname.bind Map Hostname Disclosure,
,,None,10.0.2.6,udp,53,DNS Server DNSSEC Aware Resolver,
,,None,10.0.2.6,tcp,0,Ethernet Card Manufacturer Detection,
,,None,10.0.2.6,tcp,8180,Apache Tomcat Detection,
,,None,10.0.2.6,tcp,2121,Backported Security Patch Detection (FTP),
,,None,10.0.2.6,tcp,22,Backported Security Patch Detection (SSH),
,,None,10.0.2.6,tcp,80,Backported Security Patch Detection (WWW),
,,None,10.0.2.6,tcp,25,SMTP Service STARTTLS Command Support,
,5,High,10.0.2.6,tcp,2049,NFS Shares World Readable,7.5
,5.8,Medium,10.0.2.6,tcp,23,Unencrypted Telnet Server,6.5
CVE-2016-2183,5,High,10.0.2.6,tcp,25,SSL Medium Strength Cipher Suites Supported (SWEET32),7.5
CVE-2016-2183,5,High,10.0.2.6,tcp,5432,SSL Medium Strength Cipher Suites Supported (SWEET32),7.5
,,None,10.0.2.6,tcp,25,SSL Certificate 'commonName' Mismatch,
,,None,10.0.2.6,tcp,5432,SSL Certificate 'commonName' Mismatch,
,5,Medium,10.0.2.6,tcp,25,SSL Certificate with Wrong Hostname,5.3
,5,Medium,10.0.2.6,tcp,5432,SSL Certificate with Wrong Hostname,5.3
,,None,10.0.2.6,tcp,0,Common Platform Enumeration (CPE),
CVE-2010-2075,10,Critical,10.0.2.6,tcp,6667,UnrealIRCd Backdoor Detection,
,,None,10.0.2.6,tcp,80,Apache HTTP Server Version,
,,None,10.0.2.6,tcp,80,PHP Version Detection,
,,None,10.0.2.6,tcp,25,OpenSSL Detection,
,,None,10.0.2.6,tcp,5432,OpenSSL Detection,
,6.4,Medium,10.0.2.6,tcp,25,SSL Certificate Cannot Be Trusted,6.5
,6.4,Medium,10.0.2.6,tcp,5432,SSL Certificate Cannot Be Trusted,6.5
,,None,10.0.2.6,tcp,25,SSL Session Resume Supported,
,10,Critical,10.0.2.6,tcp,1524,Bind Shell Backdoor Detection,9.8
CVE-2011-0411,4,Medium,10.0.2.6,tcp,25,SMTP Service STARTTLS Plaintext Command Injection,
CVE-2011-1430,4,Medium,10.0.2.6,tcp,25,SMTP Service STARTTLS Plaintext Command Injection,
CVE-2011-1431,4,Medium,10.0.2.6,tcp,25,SMTP Service STARTTLS Plaintext Command Injection,
CVE-2011-1432,4,Medium,10.0.2.6,tcp,25,SMTP Service STARTTLS Plaintext Command Injection,
CVE-2011-1506,4,Medium,10.0.2.6,tcp,25,SMTP Service STARTTLS Plaintext Command Injection,
CVE-2011-2165,4,Medium,10.0.2.6,tcp,25,SMTP Service STARTTLS Plaintext Command Injection,
,,None,10.0.2.6,tcp,21,vsftpd Detection,
,,None,10.0.2.6,tcp,111,RPC portmapper (TCP),
,,None,10.0.2.6,tcp,0,Device Type,
,,None,10.0.2.6,tcp,25,SSL / TLS Versions Supported,
,,None,10.0.2.6,tcp,5432,SSL / TLS Versions Supported,
,,None,10.0.2.6,tcp,25,SSL Perfect Forward Secrecy Cipher Suites Supported,
,,None,10.0.2.6,tcp,5432,SSL Perfect Forward Secrecy Cipher Suites Supported,
,6.4,Medium,10.0.2.6,tcp,25,SSL Self-Signed Certificate,6.5
,6.4,Medium,10.0.2.6,tcp,5432,SSL Self-Signed Certificate,6.5
,5,Medium,10.0.2.6,tcp,445,SMB Signing not required,5.3
,10,Critical,10.0.2.6,tcp,5900,VNC Server 'password' Password,
,,None,10.0.2.6,tcp,5900,VNC Server Unencrypted Communication Detection,
CVE-2013-2566,4.3,Medium,10.0.2.6,tcp,25,SSL RC4 Cipher Suites Supported (Bar Mitzvah),5.9
CVE-2015-2808,4.3,Medium,10.0.2.6,tcp,25,SSL RC4 Cipher Suites Supported (Bar Mitzvah),5.9
CVE-2013-2566,4.3,Medium,10.0.2.6,tcp,5432,SSL RC4 Cipher Suites Supported (Bar Mitzvah),5.9
CVE-2015-2808,4.3,Medium,10.0.2.6,tcp,5432,SSL RC4 Cipher Suites Supported (Bar Mitzvah),5.9
,,None,10.0.2.6,tcp,0,Patch Report,
,,None,10.0.2.6,tcp,25,SSL Cipher Block Chaining Cipher Suites Supported,
,,None,10.0.2.6,tcp,5432,SSL Cipher Block Chaining Cipher Suites Supported,
,,None,10.0.2.6,tcp,22,SSH Algorithms and Languages Supported,
CVE-2008-5161,2.6,Low,10.0.2.6,tcp,22,SSH Server CBC Mode Ciphers Enabled,
,2.6,Low,10.0.2.6,tcp,22,SSH Weak MAC Algorithms Enabled,
,,None,10.0.2.6,tcp,53,DNS Server Version Detection,
CVE-2014-3566,4.3,Medium,10.0.2.6,tcp,25,SSLv3 Padding Oracle On Downgraded Legacy Encryption Vulnerability (POODLE),6.8
CVE-2014-3566,4.3,Medium,10.0.2.6,tcp,5432,SSLv3 Padding Oracle On Downgraded Legacy Encryption Vulnerability (POODLE),6.8
CVE-2015-0204,4.3,Medium,10.0.2.6,tcp,25,SSL/TLS EXPORT_RSA <= 512-bit Cipher Suites Supported (FREAK),
CVE-2015-4000,2.6,Low,10.0.2.6,tcp,25,SSL/TLS EXPORT_DHE <= 512-bit Export Cipher Suites Supported (Logjam),3.7
,,None,10.0.2.6,tcp,80,Backported Security Patch Detection (PHP),
,,None,10.0.2.6,tcp,0,Ethernet MAC Addresses,
CVE-2016-0800,4.3,Medium,10.0.2.6,tcp,25,SSL DROWN Attack Vulnerability (Decrypting RSA with Obsolete and Weakened eNcryption),5.9
,4.3,Medium,10.0.2.6,tcp,22,SSH Weak Algorithms Supported,
CVE-2016-2118,6.8,High,10.0.2.6,tcp,445,Samba Badlock Vulnerability,7.5
,,None,10.0.2.6,tcp,445,Server Message Block (SMB) Protocol Version 1 Enabled (uncredentialed check),
,,None,10.0.2.6,tcp,445,Microsoft Windows SMB Versions Supported (remote check),
,6.1,Medium,10.0.2.6,tcp,25,TLS Version 1.0 Protocol Detection,6.5
,6.1,Medium,10.0.2.6,tcp,5432,TLS Version 1.0 Protocol Detection,6.5
,,None,10.0.2.6,tcp,445,Samba Version,
,,None,10.0.2.6,tcp,445,Microsoft Windows SMB2 and SMB3 Dialects Supported (remote check),
,,None,10.0.2.6,tcp,0,Target Credential Status by Authentication Protocol - No Credentials Provided,
,,None,10.0.2.6,tcp,0,OS Security Patch Assessment Not Available,
,,None,10.0.2.6,tcp,5432,PostgreSQL STARTTLS Support,
,,None,10.0.2.6,tcp,0,Deprecated SSLv2 Connection Attempts,
CVE-2020-1745,7.5,Critical,10.0.2.6,tcp,8009,Apache Tomcat AJP Connector Request Injection (Ghostcat),9.8
CVE-2020-1938,7.5,Critical,10.0.2.6,tcp,8009,Apache Tomcat AJP Connector Request Injection (Ghostcat),9.8
,,None,10.0.2.6,tcp,445,WMI Not Available,
CVE-2020-8616,5,High,10.0.2.6,udp,53,ISC BIND Service Downgrade / Reflected DoS,8.6
CVE-2020-8617,4.3,Medium,10.0.2.6,udp,53,ISC BIND Denial of Service,5.9
CVE-2020-8622,4,Medium,10.0.2.6,udp,53,"ISC BIND 9.x < 9.11.22, 9.12.x < 9.16.6, 9.17.x < 9.17.4 DoS",6.5
,,None,10.0.2.6,tcp,22,SSH Password Authentication Accepted,
,,None,10.0.2.6,tcp,22,SSH SHA-1 HMAC Algorithms Enabled,
,2.6,Low,10.0.2.6,tcp,22,SSH Weak Key Exchange Algorithms Enabled,3.7
,,None,10.0.2.6,tcp,25,SSL/TLS Recommended Cipher Suites,
,,None,10.0.2.6,tcp,5432,SSL/TLS Recommended Cipher Suites,
,7.5,Critical,10.0.2.6,tcp,8180,Apache Tomcat Web Server SEoL (<= 5.5.x),10
